datetime,Conditions,vis,humidity,temp,wind_speed,Clear,Haze,Heavy Rain,Light Rain,Light Snow,Mostly Cloudy,Overcast,Partly Cloudy,Rain,Scattered Clouds,Unknown
2017-04-02 17:00:00,Partly Cloudy,10.0,25.0,61.0,8.1,0,0,0,0,0,0,0,1,0,0,0
2017-04-02 18:00:00,Clear,10.0,28.0,60.1,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-02 19:00:00,Clear,10.0,29.0,59.0,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-02 20:00:00,Clear,10.0,32.0,57.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-02 21:00:00,Clear,10.0,33.0,57.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-02 22:00:00,Clear,10.0,36.0,55.9,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-02 23:00:00,Clear,10.0,37.0,55.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 00:00:00,Clear,10.0,38.0,54.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 01:00:00,Clear,10.0,38.0,53.1,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 02:00:00,Clear,10.0,41.0,52.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 03:00:00,Clear,10.0,40.0,52.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 04:00:00,Clear,10.0,43.0,50.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 05:00:00,Clear,10.0,46.0,50.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 06:00:00,Clear,10.0,48.0,50.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 07:00:00,Clear,10.0,47.0,52.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 08:00:00,Clear,10.0,40.0,55.9,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 09:00:00,Partly Cloudy,10.0,39.0,57.0,3.5,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 10:00:00,Clear,10.0,35.0,59.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 11:00:00,Clear,10.0,31.0,61.0,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 12:00:00,Clear,10.0,29.0,63.0,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 13:00:00,Clear,10.0,32.0,60.1,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 14:00:00,Clear,10.0,31.0,61.0,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 15:00:00,Clear,10.0,36.0,57.9,11.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 16:00:00,Clear,10.0,47.0,55.9,10.4,1,0,0,0,0,0,0,0,0,0,0
2017-04-03 17:00:00,Partly Cloudy,10.0,51.0,54.0,10.4,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 18:00:00,Scattered Clouds,10.0,55.0,53.1,4.6,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 19:00:00,Overcast,10.0,59.0,51.1,8.1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 20:00:00,Overcast,10.0,61.0,51.1,5.8,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 21:00:00,Overcast,10.0,47.0,53.1,6.9,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 22:00:00,Overcast,10.0,45.0,52.0,6.9,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 23:00:00,Light Rain,9.0,69.0,48.9,5.8,0,0,0,1,0,0,0,0,0,0,0
2017-04-04 00:00:00,Light Rain,8.0,77.0,50.0,9.2,0,0,0,1,0,0,0,0,0,0,0
2017-04-04 01:00:00,Rain,4.0,90.0,48.9,6.9,0,0,0,0,0,0,0,0,1,0,0
2017-04-04 02:00:00,Rain,3.0,90.0,48.9,6.9,0,0,0,0,0,0,0,0,1,0,0
2017-04-04 03:00:00,Heavy Rain,1.5,96.0,50.0,6.9,0,0,1,0,0,0,0,0,0,0,0
2017-04-04 04:00:00,Light Rain,5.0,96.0,50.0,5.8,0,0,0,1,0,0,0,0,0,0,0
2017-04-04 05:00:00,Light Rain,6.0,96.0,51.1,6.9,0,0,0,1,0,0,0,0,0,0,0
2017-04-04 06:00:00,Overcast,2.5,100.0,51.1,3.5,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 07:00:00,Overcast,1.8,96.0,51.1,5.8,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 08:00:00,Overcast,0.8,100.0,50.0,4.6,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 09:00:00,Overcast,1.2,96.0,48.0,5.8,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 10:00:00,Overcast,2.5,100.0,46.9,9.2,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 11:00:00,Overcast,2.5,97.0,46.9,12.7,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 12:00:00,Overcast,6.0,97.0,46.9,10.4,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 13:00:00,Overcast,7.0,96.0,46.0,8.1,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 16:00:00,Overcast,10.0,90.0,48.9,8.1,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 17:00:00,Overcast,10.0,90.0,48.9,5.8,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 18:00:00,Overcast,10.0,86.0,48.0,6.9,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 19:00:00,Overcast,10.0,86.0,48.0,8.1,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 20:00:00,Overcast,10.0,89.0,48.0,5.8,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 21:00:00,Overcast,10.0,90.0,46.9,4.6,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 22:00:00,Overcast,8.0,89.0,46.0,4.6,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 23:00:00,Overcast,7.0,89.0,46.0,4.6,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 00:00:00,Overcast,4.0,93.0,46.0,5.8,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 01:00:00,Overcast,4.0,97.0,45.0,3.5,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 02:00:00,Overcast,3.0,96.0,46.0,4.6,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 03:00:00,Overcast,3.0,96.0,46.0,3.5,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 04:00:00,Overcast,2.0,96.0,46.0,3.5,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 05:00:00,Overcast,3.0,93.0,46.0,4.6,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 06:00:00,Overcast,2.5,93.0,46.0,4.6,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 07:00:00,Overcast,3.0,93.0,48.0,4.6,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 08:00:00,Partly Cloudy,5.0,86.0,48.9,4.6,0,0,0,0,0,0,0,1,0,0,0
2017-04-05 09:00:00,Haze,5.0,80.0,51.1,4.6,0,1,0,0,0,0,0,0,0,0,0
2017-04-05 10:00:00,Overcast,8.0,71.0,53.1,4.6,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 11:00:00,Overcast,10.0,62.0,55.9,3.5,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 12:00:00,Overcast,10.0,55.0,55.9,3.5,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 13:00:00,Overcast,10.0,53.0,57.9,3.5,0,0,0,0,0,0,1,0,0,0,0
2017-04-05 14:00:00,Mostly Cloudy,10.0,46.0,61.0,3.5,0,0,0,0,0,1,0,0,0,0,0
2017-04-05 15:00:00,Clear,10.0,45.0,63.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-05 16:00:00,Clear,10.0,48.0,62.1,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-05 17:00:00,Clear,10.0,49.0,60.1,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-05 18:00:00,Clear,8.0,71.0,53.1,6.9,1,0,0,0,0,0,0,0,0,0,0
2017-04-05 19:00:00,Clear,9.0,83.0,46.9,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-05 20:00:00,Clear,9.0,86.0,46.0,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-05 21:00:00,Clear,9.0,86.0,46.9,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-05 22:00:00,Clear,10.0,80.0,48.0,10.4,1,0,0,0,0,0,0,0,0,0,0
2017-04-05 23:00:00,Scattered Clouds,10.0,83.0,46.0,6.9,0,0,0,0,0,0,0,0,0,1,0
2017-04-06 00:00:00,Overcast,10.0,82.0,45.0,5.8,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 01:00:00,Overcast,10.0,79.0,46.0,6.9,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 02:00:00,Overcast,10.0,79.0,46.0,6.9,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 03:00:00,Overcast,10.0,80.0,45.0,8.1,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 04:00:00,Overcast,10.0,89.0,43.0,9.2,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 05:00:00,Overcast,10.0,86.0,43.0,6.9,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 06:00:00,Light Rain,8.0,92.0,42.1,9.2,0,0,0,1,0,0,0,0,0,0,0
2017-04-06 07:00:00,Overcast,10.0,93.0,41.0,10.4,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 08:00:00,Overcast,2.5,93.0,41.0,8.1,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 09:00:00,Light Rain,5.0,96.0,41.0,8.1,0,0,0,1,0,0,0,0,0,0,0
2017-04-06 10:00:00,Light Rain,2.0,96.0,41.0,11.5,0,0,0,1,0,0,0,0,0,0,0
2017-04-06 11:00:00,Light Rain,1.5,92.0,42.1,9.2,0,0,0,1,0,0,0,0,0,0,0
2017-04-06 12:00:00,Overcast,2.0,92.0,42.1,11.5,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 13:00:00,Overcast,1.8,96.0,41.0,13.8,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 14:00:00,Overcast,2.5,96.0,41.0,16.1,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 15:00:00,Overcast,2.0,96.0,42.1,17.3,0,0,0,0,0,0,1,0,0,0,0
2017-04-06 16:00:00,Light Rain,3.0,93.0,42.8,10.4,0,0,0,1,0,0,0,0,0,0,0
2017-04-06 17:00:00,Light Rain,3.0,100.0,45.0,15.0,0,0,0,1,0,0,0,0,0,0,0
2017-04-06 18:00:00,Clear,8.0,93.0,48.9,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-06 21:00:00,Partly Cloudy,10.0,80.0,50.0,9.2,0,0,0,0,0,0,0,1,0,0,0
2017-04-06 22:00:00,Partly Cloudy,10.0,80.0,50.0,8.1,0,0,0,0,0,0,0,1,0,0,0
2017-04-06 23:00:00,Clear,10.0,77.0,51.1,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-07 00:00:00,Partly Cloudy,10.0,80.0,50.0,9.2,0,0,0,0,0,0,0,1,0,0,0
2017-04-07 01:00:00,Mostly Cloudy,10.0,68.0,51.1,8.1,0,0,0,0,0,1,0,0,0,0,0
2017-04-07 02:00:00,Clear,10.0,64.0,48.9,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-07 03:00:00,Clear,10.0,61.0,48.0,13.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-07 04:00:00,Mostly Cloudy,10.0,66.0,46.0,4.6,0,0,0,0,0,1,0,0,0,0,0
2017-04-07 05:00:00,Mostly Cloudy,10.0,63.0,46.0,3.5,0,0,0,0,0,1,0,0,0,0,0
2017-04-07 06:00:00,Overcast,10.0,63.0,46.0,10.4,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 07:00:00,Overcast,10.0,63.0,46.0,13.8,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 08:00:00,Overcast,10.0,61.0,46.0,5.8,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 09:00:00,Overcast,10.0,58.0,46.0,16.1,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 10:00:00,Overcast,10.0,73.0,44.1,10.4,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 11:00:00,Overcast,10.0,71.0,45.0,10.4,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 12:00:00,Overcast,10.0,66.0,46.0,9.2,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 13:00:00,Overcast,10.0,61.0,46.9,9.2,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 14:00:00,Overcast,10.0,61.0,46.9,10.4,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 15:00:00,Overcast,10.0,58.0,48.0,9.2,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 16:00:00,Overcast,10.0,52.0,48.0,10.4,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 17:00:00,Overcast,10.0,52.0,46.9,9.2,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 18:00:00,Overcast,10.0,53.0,45.0,12.7,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 19:00:00,Mostly Cloudy,10.0,60.0,43.0,12.7,0,0,0,0,0,1,0,0,0,0,0
2017-04-07 20:00:00,Overcast,10.0,53.0,43.0,6.9,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 21:00:00,Overcast,10.0,55.0,41.0,17.3,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 22:00:00,Overcast,10.0,55.0,41.0,12.7,0,0,0,0,0,0,1,0,0,0,0
2017-04-07 23:00:00,Overcast,10.0,55.0,41.0,15.0,0,0,0,0,0,0,1,0,0,0,0
2017-04-08 00:00:00,Overcast,10.0,60.0,39.9,9.2,0,0,0,0,0,0,1,0,0,0,0
2017-04-08 01:00:00,Overcast,10.0,60.0,39.9,8.1,0,0,0,0,0,0,1,0,0,0,0
2017-04-08 02:00:00,Overcast,10.0,60.0,39.9,10.4,0,0,0,0,0,0,1,0,0,0,0
2017-04-08 03:00:00,Overcast,10.0,53.0,41.0,12.7,0,0,0,0,0,0,1,0,0,0,0
2017-04-08 04:00:00,Overcast,10.0,51.0,41.0,9.2,0,0,0,0,0,0,1,0,0,0,0
2017-04-08 05:00:00,Scattered Clouds,10.0,45.0,41.0,10.4,0,0,0,0,0,0,0,0,0,1,0
2017-04-08 06:00:00,Partly Cloudy,10.0,47.0,39.9,5.8,0,0,0,0,0,0,0,1,0,0,0
2017-04-08 07:00:00,Mostly Cloudy,10.0,49.0,41.0,8.1,0,0,0,0,0,1,0,0,0,0,0
2017-04-08 08:00:00,Scattered Clouds,10.0,45.0,42.1,9.2,0,0,0,0,0,0,0,0,0,1,0
2017-04-08 09:00:00,Partly Cloudy,10.0,42.0,43.0,9.2,0,0,0,0,0,0,0,1,0,0,0
2017-04-08 10:00:00,Clear,10.0,35.0,46.0,6.9,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 11:00:00,Clear,10.0,34.0,48.0,6.9,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 12:00:00,Clear,10.0,31.0,51.1,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 13:00:00,Clear,10.0,28.0,52.0,11.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 14:00:00,Clear,10.0,25.0,55.0,11.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 15:00:00,Clear,10.0,25.0,55.0,15.0,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 16:00:00,Clear,10.0,24.0,55.9,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 17:00:00,Clear,10.0,24.0,55.9,11.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 18:00:00,Clear,10.0,24.0,55.0,11.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 19:00:00,Clear,10.0,26.0,53.1,11.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 20:00:00,Clear,10.0,31.0,51.1,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 21:00:00,Clear,10.0,29.0,51.1,6.9,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 22:00:00,Clear,10.0,29.0,50.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-08 23:00:00,Clear,10.0,31.0,48.9,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 00:00:00,Clear,10.0,34.0,46.9,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 01:00:00,Clear,10.0,34.0,46.9,6.9,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 02:00:00,Clear,10.0,35.0,46.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 03:00:00,Clear,10.0,34.0,46.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 04:00:00,Clear,10.0,35.0,46.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 05:00:00,Clear,10.0,34.0,46.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 06:00:00,Clear,10.0,37.0,45.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 07:00:00,Clear,10.0,34.0,48.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 08:00:00,Clear,10.0,32.0,50.0,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 09:00:00,Clear,10.0,32.0,52.0,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 10:00:00,Clear,10.0,26.0,55.9,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 11:00:00,Clear,10.0,25.0,59.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 12:00:00,Clear,10.0,25.0,62.1,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 13:00:00,Clear,10.0,23.0,64.0,6.9,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 14:00:00,Clear,10.0,21.0,66.0,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 15:00:00,Clear,10.0,25.0,63.0,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 16:00:00,Clear,10.0,25.0,61.0,6.9,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 17:00:00,Clear,10.0,30.0,60.1,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 18:00:00,Clear,10.0,37.0,57.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 19:00:00,Clear,10.0,45.0,55.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 20:00:00,Clear,10.0,51.0,54.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 21:00:00,Clear,10.0,49.0,55.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 22:00:00,Clear,10.0,42.0,55.9,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-09 23:00:00,Clear,10.0,32.0,57.9,12.7,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 00:00:00,Clear,10.0,34.0,57.0,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 01:00:00,Clear,10.0,38.0,55.0,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 02:00:00,Clear,10.0,42.0,55.0,11.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 03:00:00,Clear,10.0,42.0,55.0,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 04:00:00,Clear,10.0,43.0,55.0,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 05:00:00,Clear,10.0,45.0,54.0,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 06:00:00,Clear,10.0,40.0,55.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 07:00:00,Clear,10.0,39.0,57.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 08:00:00,Clear,10.0,41.0,57.9,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 09:00:00,Clear,10.0,39.0,61.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 10:00:00,Clear,10.0,33.0,66.0,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 11:00:00,Clear,10.0,28.0,72.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 12:00:00,Clear,10.0,29.0,73.0,6.9,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 13:00:00,Clear,10.0,34.0,71.1,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 14:00:00,Clear,10.0,34.0,73.9,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 15:00:00,Clear,10.0,33.0,73.0,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 16:00:00,Clear,10.0,34.0,73.9,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 17:00:00,Clear,10.0,34.0,73.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 18:00:00,Clear,10.0,38.0,71.1,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 19:00:00,Clear,10.0,42.0,69.1,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 20:00:00,Clear,10.0,39.0,70.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 21:00:00,Clear,10.0,42.0,69.1,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 22:00:00,Clear,10.0,45.0,66.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-10 23:00:00,Clear,10.0,40.0,68.0,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 00:00:00,Clear,10.0,44.0,66.9,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 01:00:00,Clear,10.0,50.0,64.0,6.9,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 02:00:00,Clear,10.0,48.0,64.9,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 03:00:00,Clear,10.0,52.0,63.0,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 04:00:00,Clear,10.0,52.0,63.0,10.4,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 05:00:00,Clear,10.0,53.0,62.1,11.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 06:00:00,Clear,10.0,56.0,62.1,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 07:00:00,Clear,10.0,54.0,63.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 08:00:00,Clear,10.0,52.0,64.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 09:00:00,Clear,10.0,49.0,66.9,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 10:00:00,Clear,10.0,41.0,72.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 11:00:00,Clear,10.0,37.0,75.9,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 12:00:00,Clear,10.0,31.0,80.1,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 13:00:00,Clear,10.0,36.0,78.1,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 14:00:00,Clear,10.0,37.0,78.1,9.2,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 15:00:00,Clear,10.0,39.0,78.1,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 16:00:00,Clear,10.0,43.0,75.0,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 17:00:00,Clear,10.0,45.0,73.9,6.9,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 18:00:00,Clear,10.0,48.0,72.0,6.9,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 19:00:00,Clear,10.0,54.0,69.1,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 20:00:00,Clear,10.0,63.0,64.9,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 21:00:00,Clear,10.0,63.0,64.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 22:00:00,Clear,10.0,67.0,62.1,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-11 23:00:00,Clear,10.0,67.0,62.1,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 00:00:00,Clear,10.0,67.0,62.1,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 01:00:00,Clear,10.0,67.0,62.1,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 02:00:00,Clear,10.0,75.0,60.1,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 03:00:00,Clear,10.0,78.0,57.9,4.6,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 04:00:00,Clear,10.0,75.0,59.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 05:00:00,Clear,10.0,75.0,59.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 06:00:00,Clear,10.0,78.0,57.9,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 07:00:00,Clear,10.0,70.0,61.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 08:00:00,Mostly Cloudy,9.0,59.0,66.0,3.5,0,0,0,0,0,1,0,0,0,0,0
2017-04-12 09:00:00,Mostly Cloudy,9.0,54.0,69.1,3.5,0,0,0,0,0,1,0,0,0,0,0
2017-04-12 10:00:00,Overcast,10.0,54.0,69.1,5.8,0,0,0,0,0,0,1,0,0,0,0
2017-04-12 11:00:00,Light Rain,10.0,81.0,63.0,3.5,0,0,0,1,0,0,0,0,0,0,0
2017-04-12 12:00:00,Rain,4.0,78.0,64.0,3.5,0,0,0,0,0,0,0,0,1,0,0
2017-04-12 13:00:00,Mostly Cloudy,10.0,68.0,66.9,3.5,0,0,0,0,0,1,0,0,0,0,0
2017-04-12 14:00:00,Clear,10.0,55.0,70.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 15:00:00,Clear,10.0,49.0,73.0,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 16:00:00,Clear,10.0,43.0,73.9,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 17:00:00,Clear,10.0,40.0,73.9,5.8,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 18:00:00,Clear,10.0,24.0,73.9,8.1,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 19:00:00,Clear,10.0,42.0,70.0,3.5,1,0,0,0,0,0,0,0,0,0,0
2017-04-12 20:00:00,Clear,10.0,40.0,69.1,3.5,1,0,0,0,0,0,0,0,0,0,0
